season,week,game_id,team,opponent,player_clean_key,market_spread,market_abs_spread,market_total,market_team_implied,market_opp_implied,market_moneyline,is_home,actual_pass_yards,pred_pass_yards,actual_attempts,pred_attempts,actual_ypa,pred_ypa,attempts_raw,ypa_contextual,m64_pass_raw_reference,m64_pass_raw_point_product,pred_point_product,pass_residual_actual_minus_pred,attempt_residual_actual_minus_pred,ypa_residual_actual_minus_pred,abs_pass_error,cat75,cat100,volume_yard_contribution,efficiency_yard_contribution,interaction_yard_contribution,mc_point_product_remainder,mechanism,recoverability,m64_pred_drives,m64_pred_plays_per_drive,m64_pred_dropback_rate_neutral,m64_pred_dropback_rate_gamescript,m64_pred_attempt_conversion,m64_pred_qb_attempt_share,m64_attempts_generative_neutral,m64_attempts_generative_gamescript,m64_pass_generative_neutral,m64_pass_generative_gamescript,m64_actual_team_drives,m64_actual_plays_per_drive,m64_actual_dropback_rate,m64_actual_attempt_conversion,m64_actual_team_pass_attempts,m64_actual_qb_attempt_share,m65_actual_neutral_share,m65_actual_trailing_share,m65_actual_leading_share,m65_actual_neutral_dropback_rate,m65_actual_trailing_dropback_rate,m65_actual_leading_dropback_rate,m65_pred_neutral_share,m65_pred_trailing_share,m65_pred_leading_share,m65_pred_neutral_dropback_rate,m65_pred_trailing_dropback_rate,m65_pred_leading_dropback_rate,m65_pred_dropback_rate,m65_attempts_state_ridge,m65_pass_state_ridge,opening_first15_dbr_mean8,opening_q1_dbr_mean8,playcaller_opening_first15_dbr_mean8,playcaller_opening_q1_dbr_mean8,playcaller_changed_since_last_game,playcaller_prior_games_allteams,playcaller_prior_games_team,playcaller_new_to_team,opp_coverage_man_rate,opp_coverage_zone_rate,opp_pressure_rate_generated,opp_def_pass_epa,opp_success_rate_def,opponent_force_pass,opp_explosive_play_rate_allowed,actual_drives,actual_scrimmage_plays,actual_plays_per_drive,actual_dropbacks,actual_pbp_pass_attempts,actual_dropback_rate,actual_attempt_conversion,actual_first10_dbr,actual_first15_dbr,actual_first_drive_dbr,actual_first2drives_dbr,actual_q1_dbr,actual_first_half_dbr,actual_first15_vs_rest_dbr,actual_neutral_share,actual_trailing8_share,actual_leading8_share,actual_neutral_dbr,actual_trailing8_dbr,actual_leading8_dbr,actual_rush_epa,actual_pass_epa,actual_rush_success,actual_pass_success,actual_sack_rate,actual_scramble_rate,actual_turnovers,realized_def_man_rate,realized_def_zone_rate,realized_def_box_mean,realized_def_heavy_box_rate,realized_def_light_box_rate,realized_def_pass_rushers_mean,realized_def_pressure_rate,realized_cover0_rate,realized_cover1_rate,realized_cover2_rate,realized_cover3_rate,realized_cover4_rate,realized_cover6_rate,trailing_share_surprise,leading_share_surprise,opening_baseline_playcaller,opening_deviation_vs_playcaller,opening_regime
2024,13,2024_13_CLE_DEN,DEN,CLE,bonix,6.5,6.5,41.5,17.5,24,-290,1,294,233.7772215,35,31.94087764,8.4,7.320069994,31.94087764,7.320069994,233.7772215,233.80946,233.80946,60.22277845,3.059122359,1.079930006,60.22277845,False,False,22.39298979,34.49391217,3.303638026,0.03223846499,ypa_explosion,separate_efficiency_problem,10.99076127,5.647029464,0.5840155627,0.58420398,0.9466989367,0.9832755153,33.74110978,33.75199546,246.9872853,247.0669693,14,4.357142857,0.5901639344,0.9722222222,35,1,0.9836065574,0,0.01639344262,0.6,,0,0.7195898712,0.06738592208,0.2130242067,0.5895707728,0.6313598613,0.4376584518,0.5600257674,32.35511535,236.8417091,0.5916666667,0.5614625506,0.5916666667,0.5614625506,0,29,29,0,0.5215062468,0.4784937532,0.2060429342,0.1425447444,0.393321786,1.011430418,0.09607454272,14,61,4.357142857,36,35,0.5901639344,0.9722222222,0.7,0.5333333333,0.6666666667,0.5333333333,0.6111111111,0.5806451613,-0.07536231884,0.9836065574,0,0.01639344262,0.6,,0,-0.0397625047,0.0942108195,0.4615384615,0.3888888889,0,0.02777777778,2,0.4166666667,0.5833333333,6.704918033,0.2131147541,0.3770491803,2.672131148,0.2459016393,0.05555555556,0.3611111111,0.1944444444,0.1666666667,0,0.08333333333,-0.06738592208,-0.1966307641,0.5916666667,-0.05833333333,near_caller_baseline
2024,13,2024_13_CHI_DET,DET,CHI,jaredgoff,9.5,9.5,47.5,19,28.5,-520,1,221,265.3865648,34,29.22772547,6.5,9.091765493,29.22772547,9.091765493,265.3865648,265.7316258,265.7316258,-44.38656484,4.772274532,-2.591765493,44.38656484,False,False,43.38840091,-75.7514103,-12.36861645,0.3450609997,ypa_collapse,separate_efficiency_problem,10.92826127,5.718017851,0.5513775679,0.6069773053,0.9544941395,0.9517963258,31.30134216,34.45770271,284.5844626,313.2813525,9,7.666666667,0.5217391304,1,36,0.9444444444,0.3913043478,0,0.6086956522,0.4074074074,,0.5952380952,0.6572041766,0.09674686782,0.2460489556,0.5485286488,0.678526846,0.4559906009,0.5383366772,30.56101937,277.8536213,0.4916666667,0.5026057378,0.4916666667,0.5026057378,0,28,28,0,0.4408338235,0.5591661765,0.1862004745,0.1402570792,0.4447550915,0.9738789913,0.07925663767,9,69,7.666666667,36,36,0.5217391304,1,0.5,0.6,0.5714285714,0.4583333333,0.4347826087,0.5531914894,0.1,0.3913043478,0,0.6086956522,0.4074074074,,0.5952380952,0.1242050614,0.02788873001,0.4848484848,0.4444444444,0.05555555556,0,1,0.7777777778,0.2222222222,6.695652174,0.115942029,0.4202898551,2.31884058,0.2028985507,0.1111111111,0.6388888889,0.1111111111,0.08333333333,0,0,-0.09674686782,0.3626466966,0.4916666667,0.1083333333,near_caller_baseline
2024,13,2024_13_MIA_GB,GB,MIA,jordanlove,3.5,3.5,47.5,22,25.5,-175,1,274,236.2954892,28,30.5479954,9.785714286,7.735244903,30.5479954,7.735244903,236.2954892,236.2962257,236.2962257,37.70451076,-2.547995398,2.050469383,37.70451076,False,False,-19.70936841,62.63772928,-5.224586551,0.000736444278,ypa_explosion,separate_efficiency_problem,10.7615946,5.926548672,0.588735159,0.5951890372,0.9524302866,0.9745679012,34.85328809,35.23535951,269.598719,272.5541351,10,5.3,0.5283018868,1,28,1,0.3396226415,0,0.6603773585,0.3888888889,,0.6,0.5739039739,0.2198767628,0.2062192634,0.5518939651,0.7418983354,0.3998800835,0.5623233203,33.28969976,257.5039804,0.4666666667,0.4820341117,0.4666666667,0.4820341117,0,28,28,0,0.4010175711,0.5989824289,0.1154467794,0.0005095230701,0.4378562482,0.6871815016,0.04862457551,10,53,5.3,28,28,0.5283018868,1,0.6,0.4666666667,0.6666666667,0.5,0.3888888889,0.4838709677,-0.08596491228,0.3396226415,0,0.6603773585,0.3888888889,,0.6,-0.05936565247,0.4524056871,0.36,0.5714285714,0,0,0,0.3928571429,0.6071428571,6.58490566,0.1509433962,0.5283018868,2.358490566,0.1320754717,0.1071428571,0.2142857143,0.3928571429,0.25,0,0.03571428571,-0.2198767628,0.4541580951,0.4666666667,0,near_caller_baseline
2024,13,2024_13_HOU_JAX,HOU,JAX,cjstroud,3.5,3.5,44.5,20.5,24,-192,0,242,235.4278339,34,32.15349091,7.117647059,7.306952261,32.15349091,7.306952261,235.4278339,234.9440231,234.9440231,6.572166132,1.846509089,-0.1893052025,6.572166132,False,False,13.49235376,-6.086823109,-0.3495537771,-0.4838107461,other_volume_or_mixed,unresolved,11.34492794,5.893467286,0.5944492793,0.6269749718,0.9315825563,0.9847076613,36.45995165,38.45488244,266.4111261,280.9879902,11,5.545454545,0.6229508197,0.9473684211,36,0.9444444444,0.868852459,0,0.131147541,0.6037735849,,0.75,0.6456541373,0.1895788674,0.1647669952,0.5827583387,0.7452471648,0.4824898944,0.597041856,36.61896475,267.5730273,0.625,0.6191378066,0.625,0.6191378066,0,29,29,0,0.5650636765,0.4349363235,0.08234138677,0.3920443799,0.4798063638,1.094479376,0.08708688688,11,61,5.545454545,38,36,0.6229508197,0.9473684211,0.7,0.7333333333,0.7,0.7142857143,0.7058823529,0.6896551724,0.1463768116,0.868852459,0,0.131147541,0.6037735849,,0.75,0.0005218208697,0.06527920339,0.36,0.3684210526,0.05263157895,0.05263157895,0,0.5526315789,0.4473684211,5.918032787,0.03278688525,0.6721311475,2.672131148,0.131147541,0,0.5526315789,0.1052631579,0.2631578947,0,0.05263157895,-0.1895788674,-0.03361945423,0.625,0.1083333333,near_caller_baseline
2024,13,2024_13_LV_KC,KC,LV,patrickmahomes,13.5,13.5,42,14.25,27.75,-800,1,306,277.6465957,46,36.01063677,6.652173913,7.710796255,36.01063677,7.710796255,277.6465957,277.6706832,277.6706832,28.35340427,9.989363228,-1.058622342,28.35340427,False,False,77.02594458,-38.12166465,-10.5749631,0.02408744322,run_game_failure_pass_pivot,partially_in_game,10.36576127,6.352775223,0.60261571,0.662506525,0.9409187976,0.99,36.96515067,40.63892313,285.0307454,313.3584563,12,5.5,0.7727272727,0.9803921569,50,0.92,0.9090909091,0,0.09090909091,0.75,,1,0.6402861958,0.1530863296,0.2066274747,0.6134642502,0.7185983173,0.4367515279,0.5930451351,36.37808044,280.5039664,0.6,0.627150668,0.6,0.627150668,0,28,28,0,0.4752576746,0.5247423254,0.09083210342,0.2269964551,0.4605783049,1.017209065,0.05118454892,12,67,5.583333333,51,51,0.7611940299,1,0.6,0.6666666667,0.6666666667,0.7142857143,0.7142857143,0.7428571429,-0.1217948718,0.9104477612,0,0.08955223881,0.737704918,,1,-0.250517553,0.02255273581,0.125,0.3921568627,0.09803921569,0.01960784314,0,0.4509803922,0.5490196078,5.447761194,0.02985074627,0.8955223881,3.298507463,0.2985074627,0.09803921569,0.3333333333,0.2941176471,0.1764705882,0,0,-0.1530863296,-0.1170752359,0.6,0.06666666667,near_caller_baseline
2024,13,2024_13_LAC_ATL,LAC,ATL,justinherbert,1,1,47,23,24,-118,0,147,250.9485022,23,34.88983513,6.391304348,7.209281717,34.88983513,7.209281717,250.9485022,251.5306505,251.5306505,-103.9485022,-11.88983513,-0.8179773691,103.9485022,True,True,-85.71717101,-28.53909555,9.725616058,0.5821482572,role_or_participation,pregame_candidate,10.6990946,5.967567375,0.6022844382,0.6195546146,0.9377759282,0.99,35.70099136,36.72469773,257.3785043,264.7586919,11,4.272727273,0.6382978723,1,30,0.7666666667,1,0,0,0.6382978723,,,0.6927365031,0.1164029396,0.1908605573,0.6038162326,0.7529529789,0.4767516828,0.5969245775,35.38328045,255.0880368,0.6166666667,0.6172896242,0.6166666667,0.6172896242,0,11,11,0,0.5058027787,0.4941972213,0.08098854389,0.2434583044,0.4504350829,0.8838204705,0.06413966917,10,47,4.7,30,30,0.6382978723,1,0.6,0.6,0.3333333333,0.5714285714,0.5714285714,0.6206896552,-0.05625,1,0,0,0.6382978723,,,-0.2758818631,-0.2634943682,0.2941176471,0.3,0.1666666667,0,1,0.6333333333,0.3666666667,4.978723404,0.02127659574,0.7659574468,2.829787234,0.2340425532,0.06666666667,0.5333333333,0.2333333333,0.1333333333,0,0.03333333333,-0.1164029396,-0.1908605573,0.6166666667,-0.01666666667,near_caller_baseline
2024,13,2024_13_LV_KC,LV,KC,aidanoconnell,-13.5,13.5,42,27.75,14.25,550,0,340,183.1209857,35,34.9943151,9.714285714,5.9211036,34.9943151,5.9211036,183.1209857,207.2049651,207.2049651,156.8790143,0.00568489665,3.793182115,156.8790143,True,True,0.03366086202,132.7398102,0.0215638483,24.08397942,ypa_explosion,separate_efficiency_problem,10.36576127,5.976433278,0.6361755434,0.4895913382,0.9539568462,0.8217506427,30.895059,23.77638285,182.9328451,140.7824261,11,5.636363636,0.5967741935,1,37,0.9459459459,0.8548387097,0.1451612903,0,0.6037735849,0.5555555556,,0.5715873989,0.3602766146,0.06813598655,0.6076133712,0.7402078043,0.3811256638,0.6399520813,31.07846177,184.0187919,0.5,0.4932936855,0.5666666667,0.534965035,0,2,2,0,0.5716651206,0.4283348794,0.1527499815,0.1418006466,0.4321338115,0.942378632,0.05224529001,11,63,5.727272727,37,38,0.5873015873,1.027027027,0.6,0.6666666667,0.8,0.6428571429,0.5555555556,0.56,0.1041666667,0.8571428571,0.1428571429,0,0.5925925926,0.5555555556,,-0.1761591053,0.2504456446,0.48,0.4054054054,0.08108108108,0,1,0.7027027027,0.2972972973,5.936507937,0,0.746031746,2.666666667,0.1746031746,0.08108108108,0.4594594595,0.2972972973,0,0.02702702703,0.02702702703,-0.2174194717,-0.06813598655,0.5666666667,0.1,near_caller_baseline
2024,13,2024_13_MIA_GB,MIA,GB,tuatagovailoa,-3.5,3.5,47.5,25.5,22,145,0,365,249.7446193,46,32.98824223,7.934782609,7.579309339,32.98824223,7.579309339,249.7446193,250.0280924,250.0280924,115.2553807,13.01175777,0.35547327,115.2553807,True,True,98.62013717,11.72643834,4.625332083,0.283473084,forced_trailing_volume,partially_in_game,10.7615946,6.062487502,0.5728674986,0.5525944474,0.9477276735,0.9600854701,34.0075329,32.80404962,257.7536117,248.6320397,9,7.444444444,0.8059701493,0.9814814815,53,0.8679245283,0.07462686567,0.9253731343,0,0.4,0.8387096774,,0.589877096,0.2341978311,0.1759250729,0.5659276813,0.6953285339,0.4526153539,0.5762986009,34.21121582,259.2973875,0.5333333333,0.5663576007,0.5333333333,0.5663576007,0,28,28,0,0.3565511318,0.6434488682,0.1371001015,-0.06213020274,0.4219495499,0.5762657643,0.06566373574,9,67,7.444444444,54,53,0.8059701493,0.9814814815,0.5,0.6,0.4,0.625,0.5714285714,0.7857142857,-0.2653846154,0.07462686567,0.9253731343,0,0.4,0.8387096774,,-0.4463892909,0.2246818488,0.2857142857,0.5740740741,0.09259259259,0.01851851852,0,0.05555555556,0.9444444444,6.119402985,0.05970149254,0.6119402985,3.23880597,0.2537313433,0.05555555556,0,0.3703703704,0.5,0,0.07407407407,0.6911753032,-0.1759250729,0.5333333333,0.06666666667,near_caller_baseline
2024,13,2024_13_ARI_MIN,MIN,ARI,samdarnold,3.5,3.5,45.5,21,24.5,-185,1,235,232.686959,31,32.54854,7.580645161,7.176814301,32.54854,7.176814301,232.686959,233.5948274,233.5948274,2.313040964,-1.548540001,0.4038308601,2.313040964,False,False,-11.11358403,13.1441049,-0.6253482406,0.9078683282,other_volume_or_mixed,unresolved,10.59492794,6.256720121,0.5993679149,0.6243757603,0.9423971309,0.9826339286,36.79289296,38.32802849,264.0557604,275.073143,10,5.1,0.7647058824,0.9230769231,36,0.8611111111,0.8823529412,0.1176470588,0,0.7555555556,0.8333333333,,0.684409497,0.2266825446,0.08890795841,0.5927730011,0.7352207098,0.4746696266,0.6145630803,37.72566577,270.7500976,0.575,0.5641101304,0.575,0.5641101304,0,28,28,0,0.3405104291,0.6594895709,0.1418913048,0.02095454423,0.4198616208,0.7252560907,0.03655443184,10,51,5.1,39,36,0.7647058824,0.9230769231,0.6,0.6,0.625,0.6666666667,0.6666666667,0.7,-0.2333333333,0.8823529412,0.1176470588,0,0.7555555556,0.8333333333,,0.07781912688,-0.07756865845,0.6,0.4871794872,0.1282051282,0.07692307692,1,0.3076923077,0.6923076923,6.196078431,0.05882352941,0.6078431373,3.352941176,0.3725490196,0.07692307692,0.02564102564,0.5128205128,0.2307692308,0.02564102564,0.07692307692,-0.1090354858,-0.08890795841,0.575,0.025,near_caller_baseline
2024,13,2024_13_IND_NE,NE,IND,drakemaye,-2.5,2.5,41.5,22,19.5,114,1,238,211.7644491,30,31.94758124,7.933333333,6.612626303,31.94758124,6.612626303,211.7644491,211.257416,211.257416,26.23555089,-1.947581245,1.320707031,26.23555089,False,False,-12.87862696,42.19339517,-2.572184243,-0.5070330731,ypa_explosion,separate_efficiency_problem,11.15742794,5.757854056,0.6102590227,0.5566659011,0.9379699139,0.8634480432,31.75148708,28.96306243,209.9607186,191.5219084,9,7.333333333,0.6060606061,0.875,35,0.8571428571,1,0,0,0.6060606061,,,0.6524766525,0.2272831531,0.1202401944,0.5847341908,0.7173541627,0.415802697,0.5945641205,30.93488878,204.5608592,0.6,0.5625104428,0.6,0.5625104428,0,12,12,0,0.4596835847,0.5403164153,0.1705813315,0.02682163425,0.4408913664,0.7787188994,0.05359141194,9,66,7.333333333,40,35,0.6060606061,0.875,0.6,0.6,0.6,0.6470588235,0.6470588235,0.6486486486,-0.007843137255,1,0,0,0.6060606061,,,0.142130118,0.2885433367,0.4516129032,0.625,0.1,0.125,1,0.45,0.55,5.878787879,0,0.8333333333,2.590909091,0.1666666667,0,0.4,0.225,0.3,0,0.025,-0.2272831531,-0.1202401944,0.6,0,near_caller_baseline
2024,13,2024_13_SEA_NYJ,NYJ,SEA,aaronrodgers,1,1,41.5,20.25,21.25,-115,1,185,217.2728914,39,32.63514554,4.743589744,6.61965741,32.63514554,6.61965741,217.2728914,216.033483,216.033483,-32.27289136,6.364854457,-1.876067667,32.27289136,False,False,42.13315598,-61.22574136,-11.94089765,-1.239408333,ypa_collapse,separate_efficiency_problem,10.78242794,5.804082365,0.6153560404,0.5900966072,0.9629005511,0.99,36.71074762,35.20382705,243.0125725,233.0372746,11,5.727272727,0.6666666667,0.9761904762,41,0.9512195122,0.8253968254,0,0.1746031746,0.6923076923,,0.5454545455,0.7061345654,0.2505706649,0.0432947697,0.6152294851,0.7175731887,0.406111714,0.6318201092,37.69295667,249.51446,0.5833333333,0.5877042484,0.5666666667,0.5752723312,0,6,6,0,0.4623263821,0.5376736179,0.1320656054,0.1144238975,0.4547098556,0.8945887797,0.06177520515,11,63,5.727272727,42,41,0.6666666667,0.9761904762,0.6,0.6,0.6666666667,0.5714285714,0.5789473684,0.5945945946,-0.0875,0.8253968254,0,0.1746031746,0.6923076923,,0.5454545455,-0.1232231197,-0.3081311263,0.3636363636,0.380952381,0.04761904762,0.02380952381,2,0.6428571429,0.3571428571,5.857142857,0.01587301587,0.9047619048,2.666666667,0.1904761905,0.04761904762,0.3095238095,0.3571428571,0.2380952381,0,0.02380952381,-0.2505706649,0.1313084049,0.5666666667,0.03333333333,near_caller_baseline
2024,13,2024_13_PHI_BAL,PHI,BAL,jalenhurts,-3,3,50,26.5,23.5,136,0,118,221.3946345,19,28.85717791,6.210526316,7.726610422,28.85717791,7.726610422,221.3946345,222.9681716,222.9681716,-103.3946345,-9.857177911,-1.516084106,103.3946345,True,True,-76.16257358,-43.74990878,14.94431076,1.573537125,run_game_takeover,partially_in_game,10.9490946,6.043161689,0.5754821716,0.5449005369,0.9355203712,0.9768686869,34.79875719,32.94952027,268.87644,254.5881067,12,4.5,0.3888888889,1,21,0.9047619048,0.5740740741,0.2407407407,0.1851851852,0.4838709677,0.4615384615,0,0.6228003782,0.1830002979,0.1941993239,0.5807827294,0.7234061677,0.395412368,0.5708840622,34.52071471,266.7281141,0.525,0.5002745126,0.525,0.5002745126,0,28,11,0,0.5130747402,0.4869252598,0.1628345828,0.03719622689,0.4016024317,0.7332033935,0.04763204869,12,54,4.5,21,21,0.3888888889,1,0.6,0.4666666667,0.5,0.5714285714,0.6,0.5,0.1076923077,0.5740740741,0.2407407407,0.1851851852,0.4838709677,0.4615384615,0,0.1027335227,-0.07463600247,0.4242424242,0.4285714286,0.09523809524,0,0,0.5714285714,0.4285714286,6.444444444,0.1481481481,0.5925925926,1.574074074,0.09259259259,0,0.4761904762,0.3333333333,0.1904761905,0,0,0.05774044281,-0.00901413867,0.525,-0.05833333333,near_caller_baseline
2024,13,2024_13_PIT_CIN,PIT,CIN,russellwilson,-3,3,46,24.5,21.5,130,0,414,207.1801828,38,29.52587663,10.89473684,6.993052536,29.52587663,6.993052536,207.1801828,206.4760065,206.4760065,206.8198172,8.474123368,3.901684306,206.8198172,True,True,59.25998991,115.2006495,33.06335415,-0.7041763244,ypa_explosion,separate_efficiency_problem,11.28242794,5.82809643,0.575796837,0.5388547067,0.9482682487,0.9790038314,35.14909703,32.89399169,245.7994821,230.029412,11,6,0.6212121212,0.9756097561,40,0.95,0.803030303,0,0.196969697,0.641509434,,0.5384615385,0.5507489574,0.2424485991,0.2068024435,0.5701665881,0.6879591767,0.4119094678,0.565997277,34.55089006,241.6161893,0.5166666667,0.5131428685,0.5166666667,0.5131428685,0,28,11,0,0.5317841794,0.4682158206,0.1373074412,0.1601929356,0.4364322014,0.9660119499,0.07580497535,11,66,6,41,40,0.6212121212,0.9756097561,0.8,0.8,1,0.8,0.7368421053,0.75,0.231372549,0.803030303,0,0.196969697,0.641509434,,0.5384615385,0.00928118031,0.3769398849,0.3846153846,0.6585365854,0.0487804878,0.0243902439,1,0.5365853659,0.4634146341,6.166666667,0.1060606061,0.6363636364,2.606060606,0.1666666667,0.09756097561,0.3902439024,0.2195121951,0.1219512195,0.1219512195,0.0243902439,-0.2424485991,-0.009832746565,0.5166666667,0.2833333333,pass_heavier_than_caller
2024,13,2024_13_SEA_NYJ,SEA,NYJ,genosmith,-1,1,41.5,21.25,20.25,-105,0,206,239.429805,31,34.16142163,6.64516129,7.057645269,34.16142163,7.057645269,239.429805,241.0991958,241.0991958,-33.42980502,-3.161421631,-0.4124839787,33.42980502,False,False,-22.31219242,-14.09103911,1.304035773,1.66939074,other_volume_or_mixed,unresolved,10.78242794,6.083826348,0.6003167219,0.5950375064,0.9467880204,0.9871264368,36.80436693,36.48070748,259.7521662,257.4678926,9,6.333333333,0.6140350877,0.9714285714,34,0.9117647059,0.7543859649,0.2456140351,0,0.6279069767,0.5714285714,,0.6990257513,0.1337819406,0.1671923081,0.5915349759,0.7821819868,0.4324745991,0.5904464315,36.19923671,255.4813717,0.6583333333,0.6454429343,0.6583333333,0.6454429343,0,11,11,0,0.6155890228,0.3844109772,0.1400890765,0.220071459,0.4244446945,1.010259551,0.05190766617,9,57,6.333333333,35,34,0.6140350877,0.9714285714,0.7,0.6,0.6666666667,0.6666666667,0.6666666667,0.6538461538,-0.01904761905,0.7543859649,0.2456140351,0,0.6279069767,0.5714285714,,0.02890041266,-0.03052834241,0.4782608696,0.2571428571,0.08571428571,0.02857142857,0,0.5428571429,0.4571428571,6.070175439,0.1052631579,0.8245614035,2.754385965,0.2456140351,0.08571428571,0.4,0.1714285714,0.2857142857,0,0.05714285714,0.1118320945,-0.1671923081,0.6583333333,-0.05833333333,near_caller_baseline
2024,13,2024_13_SF_BUF,SF,BUF,brockpurdy,-6.5,6.5,45,25.75,19.25,270,0,94,255.2391969,18,32.88667381,5.222222222,7.751589828,32.88667381,7.751589828,255.2391969,254.9240062,254.9240062,-161.2391969,-14.88667381,-2.529367606,161.2391969,True,True,-115.3953893,-83.1824874,37.65387049,-0.3151906831,planned_run_heavy_opening,pregame_candidate,10.61576127,5.705116747,0.6008236455,0.5589181247,0.9398775129,0.99,33.85861189,31.49708239,262.4580715,244.1524634,9,5.111111111,0.4565217391,0.9047619048,19,0.9473684211,0.347826087,0.652173913,0,0.375,0.5,,0.5840576344,0.2293294945,0.1866128711,0.5907836447,0.7425271555,0.4629420611,0.6017260224,33.90946412,262.8522572,0.6166666667,0.5824675325,0.6166666667,0.5824675325,0,28,28,0,0.3736210381,0.6263789619,0.1621894481,0.1270389942,0.4585013914,0.898441934,0.04761904144,9,47,5.222222222,21,20,0.4468085106,0.9523809524,0.4,0.4,0.375,0.375,0.375,0.4074074074,-0.06875,0.3404255319,0.6595744681,0,0.375,0.4838709677,,-0.1810665469,-0.3602736802,0.3703703704,0.2380952381,0.09523809524,0.09523809524,2,0.2857142857,0.7142857143,6.170212766,0.1489361702,0.5957446809,1.787234043,0.1914893617,0,0.2857142857,0.04761904762,0.619047619,0,0,0.4302449736,-0.1866128711,0.6166666667,-0.2166666667,run_heavier_than_caller
2024,13,2024_13_TB_CAR,TB,CAR,bakermayfield,6.5,6.5,46,19.75,26.25,-290,0,235,255.9262854,33,32.64587477,7.121212121,7.871908619,32.64587477,7.871908619,255.9262854,256.985343,256.985343,-20.92628536,0.3541252261,-0.7506964983,20.92628536,False,False,2.78764142,-24.50714388,-0.2658405672,1.059057667,ypa_collapse,separate_efficiency_problem,10.80326127,6.147326852,0.5814101491,0.6191236261,0.9430756715,0.99,36.05002159,38.38842532,283.7824757,302.1901761,14,5.5,0.5064935065,0.9743589744,38,0.8684210526,1,0,0,0.5064935065,,,0.6584841299,0.1436099357,0.1979059344,0.5840457183,0.700062898,0.4614696362,0.576448404,35.74237127,281.3606805,0.625,0.6174081036,0.625,0.6174081036,0,11,11,0,0.547543642,0.452456358,0.1096184149,0.1452658325,0.492874824,0.8590370803,0.04717260826,14,77,5.5,39,38,0.5064935065,0.9743589744,0.3,0.3333333333,0.3333333333,0.3333333333,0.3888888889,0.53125,-0.2150537634,1,0,0,0.5064935065,,,0.1002807133,-0.1992348053,0.4358974359,0.4615384615,0.1025641026,0.02564102564,2,0.5128205128,0.4871794872,6.090909091,0.03896103896,0.8441558442,2.233766234,0.1298701299,0.05128205128,0.4358974359,0.1282051282,0.2051282051,0.1282051282,0.05128205128,-0.1436099357,-0.1979059344,0.625,-0.2916666667,run_heavier_than_caller
2024,13,2024_13_TEN_WAS,WAS,TEN,jaydendaniels,6,6,45,19.5,25.5,-250,1,206,239.3144777,30,31.26317686,6.866666667,7.651832417,31.26317686,7.651832417,239.3144777,239.2205902,239.2205902,-33.31447772,-1.263176862,-0.7851657505,33.31447772,False,False,-9.665617661,-24.54677572,0.9918032089,-0.09388754792,ypa_collapse,separate_efficiency_problem,11.21992794,5.63519639,0.5922625053,0.6265573257,0.926877296,0.9044047619,31.39051548,33.20817586,240.1949639,254.1033966,12,6.416666667,0.4935064935,0.8421052632,32,0.9375,0.1818181818,0,0.8181818182,0.5714285714,,0.4761904762,0.7064441987,0.01898329759,0.2745725038,0.5816552241,0.720772303,0.4670571304,0.5528306395,29.30058647,224.2031774,0.5,0.4797157156,0.5,0.4797157156,0,12,12,0,0.5069498228,0.4930501772,0.132305035,0.07748762201,0.3991159318,0.7986593712,0.05467716847,12,77,6.416666667,38,32,0.4935064935,0.8421052632,0.6,0.5333333333,0.6666666667,0.5714285714,0.5555555556,0.5128205128,0.04946236559,0.1818181818,0,0.8181818182,0.5714285714,,0.4761904762,0.2076294248,0.2870381622,0.5777777778,0.6052631579,0.05263157895,0.1578947368,1,0.5,0.5,5.922077922,0.01298701299,0.9090909091,2.207792208,0.03896103896,0.07894736842,0.3421052632,0.1842105263,0.2368421053,0.02631578947,0.1315789474,-0.01898329759,0.5436093144,0.5,0.03333333333,near_caller_baseline
2024,14,2024_14_SEA_ARI,ARI,SEA,kylermurray,3,3,45.5,21.25,24.25,-175,1,259,233.0070508,38,30.92812775,6.815789474,7.527376848,30.92812775,7.527376848,233.0070508,232.8076727,232.8076727,25.99294924,7.071872254,-0.711587374,25.99294924,False,False,53.23264747,-22.00806521,-5.032255007,-0.1993780252,forced_trailing_volume,partially_in_game,10.29965203,6.024980471,0.5931532943,0.597083198,0.9488022814,0.99,34.57451191,34.80358338,260.2553804,261.9796878,12,5.333333333,0.65625,0.9523809524,40,0.95,0.21875,0.78125,0,0.5714285714,0.68,,0.7488527658,0.1237403897,0.1274068445,0.5870004949,0.7016829545,0.4383635202,0.5822539792,33.93919806,255.4731337,0.575,0.5868551587,0.575,0.5868551587,0,29,29,0,0.4980323039,0.5019676961,0.1329848779,-0.00465718092,0.4298994668,0.7600779946,0.05323562207,12,64,5.333333333,42,40,0.65625,0.9523809524,0.6,0.6,0.6666666667,0.625,0.6363636364,0.6071428571,-0.07346938776,0.21875,0.78125,0,0.5714285714,0.68,,0.00808540678,-0.1004250898,0.4166666667,0.4761904762,0.04761904762,0.04761904762,2,0.380952381,0.619047619,5.71875,0.015625,0.75,2.796875,0.234375,0.04761904762,0.3095238095,0.3333333333,0.1428571429,0.02380952381,0.1428571429,0.6575096103,-0.1274068445,0.575,0.025,near_caller_baseline
